19 01 0003 00012000 Mangpong Forest
19 01 0003 00012100 Lish Forest
19 01 0003 00012200 Chunabhati Bazar D.I.F.
19 01 0003 00012300 Churanthi Forest
19 01 0003 00012400 Uttar Fulbari Khasmahal
19 01 0003 00012500 Ramthi Forest
19 01 0003 00012600 Suntalay Khasmahal
19 01 0004 00000000 Kalimpong - II
19 01 0004 00012700 Rangpo Forest
19 01 0004 00012800 Mangchu Forest
19 01 0004 00012900 Mansong Cinchona Plantation
19 01 0004 00013000 Kashone Khasmahal
19 01 0004 00013100 Pedong Bazar D.I.F.
19 01 0004 00013200 Pedong Khasmahal
19 01 0004 00013300 Kagey Khasmahal
19 01 0004 00013400 Maria Khasmahal
19 01 0004 00013500 Ladam Khasmahal
19 01 0004 00013600 Lingsaykha Khasmahal
19 01 0004 00013700 Lingsay Khasmahal
19 01 0004 00013800 Rhenok Forest
19 01 0004 00013900 Raset Forest
19 01 0004 00014000 Kolbong Forest
19 01 0004 00014100 Lava Bazar D.I.F.
19 01 0004 00014200 Lava Forest
19 01 0004 00014300 Khampong Forest
19 01 0004 00014400 Rissium Forest
19 01 0004 00014500 Paktam Forest
19 01 0004 00014600 Mayrong Forest
19 01 0004 00014700 Sakiyong Khasmahal
19 01 0004 00014800 Paiengaon Forest
19 01 0004 00014900 Algarah Bazer D.I.F.
19 01 0004 00015000 Icha Forest
19 01 0004 00015100 Sangser Forest
19 01 0004 00015200 Sangser Khasmahal
19 01 0004 00015300 Dalapchan Ridge Reserve Forest
19 01 0004 00015400 Dalapchan Slip Reserve Forest
19 01 0004 00015500 Dalapachan Khasmahal
19 01 0004 00015600 Paiyong Khasmahal
19 01 0004 00015700 Santuk Khasmahal
19 01 0004 00015800 Saihur Forest
19 01 0004 00015900 Chumang Forest
19 01 0004 00016000 Git Beong Khasmahal
19 01 0004 00016100 Git Dubling Khasmahal
19 01 0004 00016200 Paygang Khasmahal
19 01 0004 00016300 Bokhim Khasmahal
19 01 0004 00016400 Palla Khasmahal
19 01 0004 00016500 Lolay Khasmahal
19 01 0005 00000000 Gorubathan
19 01 0005 00016600 Rechila Chak Khasmahal
19 01 0005 00016700 Rechila Forest
19 01 0005 00016800 Ruka Forest
19 01 0005 00016900 Today Tangta Khasmahal
19 01 0005 00017000 Paten Godak Khasmahal
19 01 0005 00017100 Chichu Forest
19 01 0005 00017200 Paren Forest
19 01 0005 00017300 Rango Forest
19 01 0005 00017400 Mo Forest
19 01 0005 00017500 Thousum Forest
19 01 0005 00017600 Eastnar Forest
19 01 0005 00017700 Samsing Khasmahal
19 01 0005 00017800 Kumai Khasmahal
19 01 0005 00017900 Kumai Tea Garden
19 01 0005 00018000 Kumai Forest
19 01 0005 00018100 Pankasari Forest
19 01 0005 00018200 Westnar Forest
19 01 0005 00018300 Pankhasari Khasmahal
19 01 0005 00018400 Samabiyong Tea Garden
19 01 0005 00018500 Pashiting Khasmahal
19 01 0005 00018600 Nim Khasmahal
19 01 0005 00018700 Pagrang Bong Khasmahal
19 01 0005 00018800 Noam Forest
19 01 0005 00018900 Lehti Forest
19 01 0005 00019000 Manabari Khasmahal
19 01 0005 00019100 Turibari Khasmahal
19 01 0005 00019200 Pogu Forest
19 01 0005 00019300 Upper Fagu Tea Garden
19 01 0005 00019400 Ambeok Tea Garden
19 01 0005 00019500 Ambeok Forest
19 01 0005 00019600 Dalingkot Forest
19 01 0005 00019700 Dalingma Khasmahal
19 01 0005 00019800 Gorubathan Khasmahal
19 01 0005 00019900 Mal Khasmahal
19 01 0005 00020000 Mal Forest
19 01 0005 00020100 Lower Fagu Tea Garden
19 01 0005 00020200 Darjiling Hilldoars Tea Garden
19 01 0005 00020300 Sakam Forest
19 01 0006 00000000 Jorebunglow Sukiapokhri
19 01 0006 00020400 Salu Tea Garden
19 01 0006 00020500 Kacel Tea Garden
19 01 0006 00020600 Mariabong Tea Garden
19 01 0006 00020700 Lingia Tea Garden
19 01 0006 00020800 Tumsong Tea Garden
19 01 0006 00020900 Tumsong Khasmahal
19 01 0006 00021000 Mim Tea Garden
19 01 0006 00021100 Parmaguri Khasmahal
19 01 0006 00021200 Ghoom Pahar Forest
19 01 0006 00021300 Pulung Dong Khasmahal
19 01 0006 00021400 Pulung Dong Tea Estate
19 01 0006 00021500 Pubong Tea Garden
19 01 0006 00021600 Pussinbong Tea Garden
19 01 0006 00021700 Jore Bunglow
19 01 0006 00021800 Jorelhatta (P)
19 01 0006 00021900 Senchal Forest
19 01 0006 00022000 Rangaroong Tea Garden
19 01 0006 00022100 Rang Bul
19 01 0006 00022200 Sonada Forest
19 01 0006 00022300 Hill Cart Road
19 01 0006 00022400 Sonada Khasmahal
19 01 0006 00022500 Kalej Valley Tea Garden
19 01 0006 00022600 Dooteria Forest
19 01 0006 00022700 Dooteria Tea Garden
19 01 0006 00022800 Rongmook Ceder Tea Garden
19 01 0006 00022900 Okas Tea Garden
19 01 0006 00023000 Moonda Kotee Tea Garden
19 01 0006 00023100 Ring Tong Tea Garden (Gunawar)
19 01 0006 00023200 Nahori Tea Garden (Balasom)
19 01 0006 00023300 Ringtong Tea Garden (Margaret Hope)
19 01 0006 00023400 Simana Basti
19 01 0006 00023500 Sukhiapokhri
19 01 0006 00023600 Mim Nagri Range
19 01 0006 00023700 Achhalal Hatta(Rong Bong Basty)
19 01 0006 00023800 Chamu Tea Garden
19 01 0006 00023900 Soolbongs Tea Garden
19 01 0006 00024000 Seyok Tea Garden
19 01 0006 00024100 Gopal Dhara Tea Garden
19 01 0006 00024200 Mangarjung Tea Garden (Nagri)
19 01 0006 00024300 Sagmaru Tea Garden (Sungma)
19 01 0006 00024400 Tarzun Tea Garden
19 01 0006 00024500 Pokhribong Khasmahal
19 01 0006 00024600 Samrik Tea Garden (Simripani)
19 01 0006 00024700 Molatey Tea Garden (Aveneroge)
19 01 0006 00024800 Dhajea Tea Garden
19 01 0006 00024900 Nagri Farm Tea Garden
19 01 0006 00025000 Dhajea Khasmahal
19 01 0007 00000000 Mirik
19 01 0007 00025100 Okaity Tea Garden
19 01 0007 00025200 Bukim Tea Garden (Tharbu) (P)
19 01 0007 00025300 Phuguri Forest
19 01 0007 00025400 Paschim Phuguri Tea Garden
19 01 0007 00025500 Saurinibasti
19 01 0007 00025600 Mirik Khasmahal (P)
19 01 0007 00025700 Marma Tea Garden
19 01 0007 00025800 Manjua Forest
19 01 0007 00025900 Singbulli Tea Garden
19 01 0007 00026000 Purba Phuguri Tea Garden
19 01 0007 00026100 Tingling Tea Garden
19 01 0007 00026200 New Fallodi Tea Garden(Ghyabari)
19 01 0007 00026300 Patong Tea Garden
19 01 0007 00026400 Panighata Manager's Bunglow
19 01 0007 00026500 Manjha Fst.(Pan.F.Rly)
19 01 0007 00026600 Lohagar Tea Garden
19 01 0007 00026700 Lohagar Forest
19 01 0007 00026800 Rangmohan
19 01 0007 00026900 Bara Chenga
19 01 0007 00027000 Panighata
19 01 0007 00027100 Panthabari Forest
19 01 0008 00000000 Kurseong
19 01 0008 00027200 Dayal Thong(D.R.)Tea Garden
19 01 0008 00027300 Maharani Tea Garden
19 01 0008 00027400 Edenvale Tea Garden
19 01 0008 00027500 Sepoy Dhora(D.R.)Tea Garden
19 01 0008 00027600 Kharia Busty
19 01 0008 00027700 Singel Tea Garden
19 01 0008 00027800 Montiviot Tea Garden
19 01 0008 00027900 Karbia Tea Garden
19 01 0008 00028000 Castleton Tea Garden
19 01 0008 00028100 Spring Sidi Tea Garden
19 01 0008 00028200 Ambootia Tea Garden
19 01 0008 00028300 Makai Bari Tea Garden
19 01 0008 00028400 Punkhabari
19 01 0008 00028500 Longview Tea Garden
19 01 0008 00028600 Jamadar Bhita Khasmahal
19 01 0008 00028700 Balasan Forest
19 01 0008 00028800 Garidhora (M.Bari)Tea Garden
19 01 0008 00028900 Saptiguri Khelaghar Tea Garden
19 01 0008 00029000 Pairikumari
19 01 0008 00029100 Simulbari Tea Garden
19 01 0008 00029200 Raki Forest
19 01 0008 00029300 Bamonpokhari Forest
19 01 0008 00029400 Rohini Tea Garden
19 01 0008 00029500 Lama Gumba Forest
19 01 0008 00029600 Selim Hill Tea Garden
19 01 0008 00029700 South Shibkhola Tea Garden
19 01 0008 00029800 Sukna Forest
19 01 0008 00029900 Kanyan
19 01 0008 00030000 Sukna
19 01 0008 00030100 Mahanadi Forest
19 01 0008 00030200 Nurbang Tea Garden
19 01 0008 00030300 Sepoy Dhura Tea Garden
19 01 0008 00030400 Tindharia Tea Garden
19 01 0008 00030500 Gayabari Tea Garden
19 01 0008 00030600 Shibkhola Forest (Paglajhora)
19 01 0008 00030700 Lizziepur Tea Garden
19 01 0008 00030800 Mahanadi Tea Garden
19 01 0008 00030900 Jungpana Tea Garden
19 01 0008 00031000 North Shibkhola Tea Garden
19 01 0008 00031100 Bara Shibkhola Forest
19 01 0008 00031200 Gidda Pahar
19 01 0008 00031300 St.Marys
19 01 0008 00031400 Goethals
19 01 0008 00031500 Chaita Pani Tea Garden
19 01 0008 00031600 Majua Tea Garden
19 01 0008 00031700 Baman Dhura Forest
19 01 0008 00031800 Chattakpur Forest
19 01 0008 00031900 Upper Mamring Khasmahal
19 01 0008 00032000 Lower Mamring Khasmahal
19 01 0008 00032100 Toryak Khasmahal
19 01 0008 00032200 Mahal Diram Forest
19 01 0008 00032300 Mahal Diram Tea Garden
19 01 0008 00032400 Malotar Tea Garden
19 01 0008 00032500 Gitingy Tea Garden
19 01 0008 00032600 Simring Tea Garden
19 01 0008 00032700 Latpanechar Forest
19 01 0008 00032800 Sittong Khasmahal
19 01 0008 00032900 Barasit Tong Khasmahal
19 01 0008 00033000 Mangpu Cinchona Plantation
19 01 0008 00033100 Selpu Khasmahal
19 01 0008 00033200 Rolak Khasmahal
19 01 0008 00033300 Lonku Khasmahal
19 01 0008 00033400 Sittong Forest
19 01 0008 00033500 Gola Forest
19 01 0008 00033600 Choklong Forest
19 01 0008 00033700 Champasari Forest
19 01 0008 00033800 Sukna Pratham Khanda
19 01 0008 00033900 Sukna Forest
19 01 0008 00034000 Paharu
19 01 0008 00034100 Chhota Adalpur
19 01 0008 00034200 Shalbari Chhat Dwitiya Khanda
19 01 0009 00000000 Matigara
19 01 0009 00034300 Sitong Forest
19 01 0009 00034400 Sivok Hill Forest
19 01 0009 00034500 Sivoke Forest
19 01 0009 00034600 Mohanadi Forest
19 01 0009 00034700 Kamala Barir Chhat
19 01 0009 00034800 Khok Long Chaat
19 01 0009 00034900 Khoklong
19 01 0009 00035000 Bara Adalpur Dwitiya Khanda
19 01 0009 00035100 Khaprail
19 01 0009 00035200 Patan Jharer Chhat
19 01 0009 00035300 Fulbari Chhat
19 01 0009 00035400 Patan Chhat
19 01 0009 00035500 Patan
19 01 0009 00035600 Fulbari Pataner Chhat
19 01 0009 00035700 Ruhinir Chhat
19 01 0009 00035800 Khopalasi
19 01 0009 00035900 Jhauguri
19 01 0009 00036000 Jhauguri Chhat
19 01 0009 00036100 Rajpairi
19 01 0009 00036200 Chamtaguri Chhat
19 01 0009 00036300 Chamta
19 01 0009 00036400 Panchanai
19 01 0009 00036500 Nunu Bairagi
19 01 0009 00036600 Nunu Bairagi Chhat
19 01 0009 00036700 Mohorgon Tea Garden
19 01 0009 00036800 Purba Karai Barir Chhat
19 01 0009 00036900 Galmakhari
19 01 0009 00037000 Champasari
19 01 0009 00037100 Champasari Chhat
19 01 0009 00037200 Duramarir Chhat
19 01 0009 00037300 Purba Pasunathbarua
19 01 0009 00037400 Pachim Pasunath Barua
19 01 0009 00037500 Karaibari
19 01 0009 00037600 Dariagramer Chhat
19 01 0009 00037700 Sisabari
19 01 0009 00037800 Rupan Chhat
19 01 0009 00037900 Palash
19 01 0009 00038000 Kalkut (P)
19 01 0009 00038100 Kalabari
19 01 0009 00038200 Malahar
19 01 0009 00038300 Mahishmari
19 01 0009 00038400 Jadubhitar Chhat
19 01 0009 00038500 Damragayer Chhat
19 01 0009 00038600 Mahatram
19 01 0009 00038700 Udaysing
19 01 0009 00038800 Salbari Chhat Pratham Khanda
19 01 0009 00038900 Dhukuria
19 01 0009 00039000 Nichitpur
19 01 0009 00039100 Baniakhari
19 01 0009 00039200 Guria
19 01 0009 00039300 Nimai
19 01 0009 00039400 Jugibhita
19 01 0009 00039500 Panchakulguri
19 01 0009 00039600 Gouri
19 01 0009 00039700 Pataner Chhat
19 01 0009 00039800 Lalsara Chhat
19 01 0009 00039900 Dumriguri Chhat
19 01 0009 00040000 Bataliguri
19 01 0009 00040100 Lachka
19 01 0009 00040200 Rangia
19 01 0009 00040300 Nengtichhara
19 01 0009 00040400 Tari
19 01 0009 00040500 Jitu
19 01 0009 00040600 Bara Mohansingh
19 01 0009 00040700 Kawakhari
19 01 0009 00040800 Pelku
19 01 0009 00040900 Thiknikata
19 01 0009 00041000 Kauakhali
19 01 0009 00041100 Kalam
19 01 0009 00041200 Patiram
19 01 0009 00041300 Tomba
19 01 0009 00041400 Mathapari
19 01 0009 00041500 Matigarahat
19 01 0009 00041600 Gaurcharan
19 01 0009 00041700 Bara Gharia
19 01 0009 00041800 Daknikata (P)
19 01 0009 00041900 Foutsingher Chhat
19 01 0009 00042000 Ujanu (P)
19 01 0009 00042100 Mandlaguri (P)
19 01 0010 00000000 Naxalbari
19 01 0010 00042200 Mechi Forest
19 01 0010 00042300 Manjha Tea Garden
19 01 0010 00042400 Marapur
19 01 0010 00042500 Chhota Chenga
19 01 0010 00042600 Nipania
19 01 0010 00042700 Mir Jangla
19 01 0010 00042800 Jhabar Chhat
19 01 0010 00042900 Suraj Barer Chhat
19 01 0010 00043000 Amarsing
19 01 0010 00043100 Siubar
19 01 0010 00043200 Chhota Ganjer Chhat
19 01 0010 00043300 Chhota Ganja
19 01 0010 00043400 Pataram
19 01 0010 00043500 Surajbar
19 01 0010 00043600 Surajbar Forest
19 01 0010 00043700 Bara Maniram
19 01 0010 00043800 Kilaram
19 01 0010 00043900 Kamala
19 01 0010 00044000 Ketugabur
19 01 0010 00044100 Fakna
19 01 0010 00044200 Budhkaran
19 01 0010 00044300 Geni
19 01 0010 00044400 Naksalbari
19 01 0010 00044500 Dayaram
19 01 0010 00044600 Nehal
19 01 0010 00044700 Chhota Maniram
19 01 0010 00044800 Dhakna
19 01 0010 00044900 Bhimram
19 01 0010 00045000 Uttam Chand
19 01 0010 00045100 Hoda Bhitar Chhat
19 01 0010 00045200 Uttam Chanded Chhat
19 01 0010 00045300 Mudir Jangal
19 01 0010 00045400 Satbhaiya
19 01 0010 00045500 Ghusuru
19 01 0010 00045600 Raghuram
19 01 0010 00045700 Nimubhitar Chhat
19 01 0010 00045800 Minghara
19 01 0010 00045900 Mingharar Chhat
19 01 0010 00046000 Gram Manir Chhat
19 01 0010 00046100 Grammani
19 01 0010 00046200 Damdama
19 01 0010 00046300 Bairbhita
19 01 0010 00046400 Raghuramer Chhat
19 01 0010 00046500 Bhakatram
19 01 0010 00046600 Mangalsing
19 01 0010 00046700 Barajharu
19 01 0010 00046800 Sebdella
19 01 0010 00046900 Mahasing
19 01 0010 00047000 Atal
19 01 0010 00047100 Lakshmaner Chhat
19 01 0010 00047200 Lakshman
19 01 0010 00047300 Deomani
19 01 0010 00047400 Nandalal
19 01 0010 00047500 Tepuchamaru
19 01 0010 00047600 Omi
19 01 0010 00047700 Gaziram
19 01 0010 00047800 Birsing
19 01 0010 00047900 Dhanibanir Chhat
19 01 0010 00048000 Dhanibani
19 01 0010 00048100 Huchaimallik
19 01 0010 00048200 Deoanbhitar Chhat
19 01 0010 00048300 Jamidarguri
19 01 0010 00048400 Jamidargurir Chhat
19 01 0010 00048500 Bhelu
19 01 0010 00048600 Lohasing
19 01 0010 00048700 Mirjangler Chhat
19 01 0010 00048800 Sirsia Tea Garden
19 01 0010 00048900 Belgachi
19 01 0010 00049000 Udiarip
19 01 0010 00049100 Kadma
19 01 0010 00049200 Ord Terai Tea Garden
19 01 0010 00049300 M.M.Terai
19 01 0010 00049400 Trihana Tea Garden
19 01 0010 00049500 Teprabhola
19 01 0010 00049600 Dalkajhar Forest
19 01 0010 00049700 Bauni Bhitar Chhat
19 01 0010 00049800 Dhemal
19 01 0010 00049900 Panta Pari Forest
19 01 0010 00050000 Tarabarir Chhat
19 01 0010 00050100 Tarabari
19 01 0010 00050200 Baunibhita
19 01 0010 00050300 Batlabari
19 01 0010 00050400 Pashchim Karai Barir Chhat
19 01 0010 00050500 Mayaram
19 01 0010 00050600 Barabhita
19 01 0010 00050700 Kamalpur
19 01 0010 00050800 Dumriguri
19 01 0010 00050900 Rupsing
19 01 0010 00051000 Lalman
19 01 0010 00051100 Bhujia Banir Chhat
19 01 0010 00051200 Bhujia Bani
19 01 0010 00051300 Dakshin Bagdogra
19 01 0010 00051400 Putimari
19 01 0010 00051500 Rajajhar
19 01 0010 00051600 Bharatsing
19 01 0010 00051700 Ranidanga
19 01 0010 00051800 Shaibhita
19 01 0010 00051900 Rangapani
19 01 0011 00000000 Phansidewa
19 01 0011 00052000 Mahideb
19 01 0011 00052100 Chaupukuria
19 01 0011 00052200 Krishnapur Tea Garden
19 01 0011 00052300 Sannyasi Thaner Chhat
19 01 0011 00052400 Sannyasithan
19 01 0011 00052500 Jabarali
19 01 0011 00052600 Jabarali Chhat
19 01 0011 00052700 Singijhor
19 01 0011 00052800 Harising
19 01 0011 00052900 Harising Chhat
19 01 0011 00053000 Kadopani
19 01 0011 00053100 Bhaishdubi
19 01 0011 00053200 Liohakaichi
19 01 0011 00053300 Rangali
19 01 0011 00053400 Bhisti
19 01 0011 00053500 Tepu Tea Garden
19 01 0011 00053600 Panaullar Chhat
19 01 0011 00053700 Halal
19 01 0011 00053800 Banur Chhat
19 01 0011 00053900 Bangaru
19 01 0011 00054000 Dhemaler Chhar
19 01 0011 00054100 Bhubangurir Chhat
19 01 0011 00054200 Bharia Danga
19 01 0011 00054300 Bharia Dangir Chhat
19 01 0011 00054400 Pathar Hirhira
19 01 0011 00054500 Pathar Hirhirar Chhat
19 01 0011 00054600 Fakirdwip
19 01 0011 00054700 Mohan Laler Chhat
19 01 0011 00054800 Sastugachh
19 01 0011 00054900 Tarabari
19 01 0011 00055000 Gangaram Tea Garden
19 01 0011 00055100 Madhabbhita
19 01 0011 00055200 Tentulguri
19 01 0011 00055300 Kuchia
19 01 0011 00055400 Dandrajhar
19 01 0011 00055500 Kadubhita
19 01 0011 00055600 Dhakna Gachh
19 01 0011 00055700 Dhambhita
19 01 0011 00055800 Foudigachh
19 01 0011 00055900 Ambari
19 01 0011 00056000 Molani
19 01 0011 00056100 Haribhita
19 01 0011 00056200 Farabari
19 01 0011 00056300 Haodabhita
19 01 0011 00056400 Thakurganja
19 01 0011 00056500 Jogibhita
19 01 0011 00056600 Lachubhita
19 01 0011 00056700 Fulbar
19 01 0011 00056800 Churaman
19 01 0011 00056900 Bhalamanashi
19 01 0011 00057000 Thuna
19 01 0011 00057100 Thunar Chhat
19 01 0011 00057200 Baramala
19 01 0011 00057300 Bandia Chhat
19 01 0011 00057400 Bandi
19 01 0011 00057500 Dalur Chhat
19 01 0011 00057600 Muktar Chhat
19 01 0011 00057700 Sangatram
19 01 0011 00057800 Nitu Bhita Chhat
19 01 0011 00057900 Gangaram Maler Chhat
19 01 0011 00058000 Meherulla
19 01 0011 00058100 Helakadam Chhat
19 01 0011 00058200 Sarcargachher Chhat
19 01 0011 00058300 Sarcargachh
19 01 0011 00058400 Baraigachh
19 01 0011 00058500 Raghunath Chhat
19 01 0011 00058600 Abhiram
19 01 0011 00058700 Turibhita
19 01 0011 00058800 Tarbandha
19 01 0011 00058900 Antigachh
19 01 0011 00059000 Bhushibhita
19 01 0011 00059100 Radha
19 01 0011 00059200 Nirmmal
19 01 0011 00059300 Mahammadbaksa
19 01 0011 00059400 Narayan
19 01 0011 00059500 Kalaram
19 01 0011 00059600 Bara Pathuram
19 01 0011 00059700 Chhota Pathuram
19 01 0011 00059800 Dwarabaksa
19 01 0011 00059900 Rahamu
19 01 0011 00060000 Laldas
19 01 0011 00060100 Hatiram
19 01 0011 00060200 Kashiram
19 01 0011 00060300 Liusipukuri
19 01 0011 00060400 Hetmuri
19 01 0011 00060500 Nembutari
19 01 0011 00060600 Kantibhita
19 01 0011 00060700 Mahipal
19 01 0011 00060800 Dhamnagachh
19 01 0011 00060900 Kadmi
19 01 0011 00061000 Sahananda
19 01 0011 00061100 Rupandighi
19 01 0011 00061200 Guabari
19 01 0011 00061300 Bandar Gachh
19 01 0011 00061400 Purbba Bansgaon Kismat
19 01 0011 00061500 Uttar Bansgaon Kismat
19 01 0011 00061600 Bansh Gaon Mangachh
19 01 0011 00061700 Madhya Bansgaon
19 01 0011 00061800 Paschim Bansgaon Kismat
19 01 0011 00061900 Paschim Madati
19 01 0011 00062000 Mandila Jhar
19 01 0011 00062100 Bara Paikpara Arazi
19 01 0011 00062200 Chhota Paikpara Arazi
19 01 0011 00062300 Lahugaon
19 01 0011 00062400 Dhakpara
19 01 0011 00062500 Budharugaon
19 01 0011 00062600 Chikanmati
19 01 0011 00062700 Purbba Madati
19 01 0011 00062800 Paschim Banshgaon
19 01 0011 00062900 Banshgaon
19 01 0011 00063000 Bansgaonchakla
19 01 0011 00063100 Purbba Bansgaonchakla
19 01 0011 00063200 Purba Bansgaon
19 01 0012 00000000 Kharibari
19 01 0012 00063300 Madan
19 01 0012 00063400 Uttar Ramdhan
19 01 0012 00063500 Gandagal
19 01 0012 00063600 Bajarur Chhat
19 01 0012 00063700 Antaram
19 01 0012 00063800 Bhulka
19 01 0012 00063900 Jibansing
19 01 0012 00064000 Saheburam
19 01 0012 00064100 Shyamdhan
19 01 0012 00064200 Chayansing
19 01 0012 00064300 Paschim Rambandh
19 01 0012 00064400 Chunilal
19 01 0012 00064500 Kungarpur
19 01 0012 00064600 Jamatulla
19 01 0012 00064700 Badora
19 01 0012 00064800 Balahijhora
19 01 0012 00064900 Kelabari
19 01 0012 00065000 Alokjhari
19 01 0012 00065100 Barsadbhita
19 01 0012 00065200 Kishordoba
19 01 0012 00065300 Maynaguri
19 01 0012 00065400 Tari
19 01 0012 00065500 Chiku
19 01 0012 00065600 Khopalashi
19 01 0012 00065700 Gadhira
19 01 0012 00065800 Khunia Pukhari
19 01 0012 00065900 Bilakshu
19 01 0012 00066000 Duba
19 01 0012 00066100 Bairagi
19 01 0012 00066200 Rangmuni
19 01 0012 00066300 Gayen
19 01 0012 00066400 Debiganja
19 01 0012 00066500 Bhajanpur
19 01 0012 00066600 Chekarmari
19 01 0012 00066700 Banchhabhita
19 01 0012 00066800 Katia
19 01 0012 00066900 Pataram
